Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,2,11,35,9,,,,,,,,,,,,,,,,,,,,,1.667,1.616,882.7411583999638,None,,,,,,,,,,,,,,,,,,,,883.28282209998,883.7822830999503,0.5129569800337777,1.0132179799256846,883.7822830999503,883.8822860999499,883.7822830999503,883.8822860999499,883.8822860999499,None,c,1,883.8822860999499,None,0.4803657999727875,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,3,0,36,3,,,,,,,,,,,,,,,,,,,,,1.799,1.724,884.4891444999957,None,,,,,,,,,,,,,,,,,,,,885.0358713999158,885.5503657999216,0.5134341800585389,1.0136963799595833,885.5337161999196,885.6337095999625,885.5337161999196,885.6337095999625,885.6337095999625,None,m,1,885.6337095999625,None,0.536843900103122,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,3,1,37,0,,,,,,,,,,,,,,,,,,,,,1.568,2.328,886.3071864999365,None,,,,,,,,,,,,,,,,,,,,886.8459032999817,887.351595099899,0.5114549801219255,1.011617880081758,887.3349810999352,887.4348810999654,887.3349810999352,887.4348810999654,887.4348810999654,None,c,1,887.4348810999654,None,0.5597458999836817,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,3,2,38,1,,,,,,,,,,,,,,,,,,,,,1.535,2.143,888.1263347999193,None,,,,,,,,,,,,,,,,,,,,888.6721199000021,889.1861357999733,0.5108417799929157,1.0113173800054938,889.1694941999158,889.2861888000043,889.1694941999158,889.2861888000043,889.2696486999048,None,m,1,889.2696486999048,None,0.5971068000653759,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,3,3,39,6,,,,,,,,,,,,,,,,,,,,,1.562,2.018,889.994100599899,None,,,,,,,,,,,,,,,,,,,,890.5521355000092,891.0541745999362,0.5049363401485607,1.0060476401122287,891.0375247999327,891.1375761999516,891.0375247999327,891.1375761999516,891.1375761999516,None,m,1,891.1375761999516,None,0.6972365999827161,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,3,4,40,2,,,,,,,,,,,,,,,,,,,,,1.728,1.229,891.9644602999324,None,,,,,,,,,,,,,,,,,,,,892.5016858999152,893.0056113000028,0.5047229799674824,1.0050059800269082,892.9889306999976,893.1056537999539,892.9889306999976,893.1056537999539,893.0889722999418,None,m,1,893.0889722999418,None,0.5696024000644684,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,3,5,41,10,,,,,,,,,,,,,,,,,,,,,1.446,1.931,893.7956288999412,None,,,,,,,,,,,,,,,,,,,,894.3366037999513,894.8402644000016,0.507113280124031,1.0073682800866663,894.8235791999614,894.9403227999574,894.8235791999614,894.9403227999574,894.9235845999792,None,c,1,894.9235845999792,None,0.6229861000319943,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,3,6,42,8,,,,,,,,,,,,,,,,,,,,,1.415,2.148,895.680574500002,None,,,,,,,,,,,,,,,,,,,,896.221670400002,896.7249261999968,0.5057227800134569,1.0060069800820202,896.7082822999218,896.8249768000096,896.7082822999218,896.8249768000096,896.8082768999739,None,c,1,896.8082768999739,None,0.7543494999408722,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,3,7,43,7,,,,,,,,,,,,,,,,,,,,,1.728,1.568,897.6988966999343,None,,,,,,,,,,,,,,,,,,,,898.2478433999931,898.7597300999332,0.5051582800224423,1.0054453799966723,898.7430903000059,898.8598187000025,898.7430903000059,898.8598187000025,898.8431147999363,None,m,1,898.8431147999363,None,0.7354390000691637,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,3,8,44,5,,,,,,,,,,,,,,,,,,,,,1.629,2.382,899.7168085000012,None,,,,,,,,,,,,,,,,,,,,900.2836171999807,900.794717199984,0.5073450399795547,1.0076349399751052,900.7780472999439,900.8947601999389,900.7780472999439,900.8947601999389,900.8780581000028,None,m,1,900.8780581000028,None,0.7165209000231698,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,3,9,45,11,,,,,,,,,,,,,,,,,,,,,1.621,2.167,901.7193645999068,None,,,,,,,,,,,,,,,,,,,,902.2570544999326,902.7626409999793,0.5119443800067529,1.0122508800122887,902.745961699984,902.8627075999975,902.745961699984,902.8627075999975,902.8459997999016,None,c,1,902.8459997999016,None,0.6046177000971511,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,3,10,46,9,,,,,,,,,,,,,,,,,,,,,1.599,2.29,903.5895081999479,None,,,,,,,,,,,,,,,,,,,,904.1284821999725,904.6306637999369,0.5027527799829841,1.0030382800614461,904.6139926000033,904.7140034999466,904.6139926000033,904.7140034999466,904.7140034999466,None,c,1,904.7140034999466,None,0.6568432999774814,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,3,11,47,4,,,,,,,,,,,,,,,,,,,,,1.637,1.647,905.5040791999782,None,,,,,,,,,,,,,,,,,,,,906.0438211999135,906.5487151999259,0.5090509799774736,1.0093756800051779,906.5320573999779,906.6487750000088,906.5320573999779,906.6487750000088,906.6320748999715,None,c,1,906.6320748999715,None,0.5144058000296354,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,4,0,48,3,,,,,,,,,,,,,,,,,,,,,1.763,1.341,907.272328699939,None,,,,,,,,,,,,,,,,,,,,907.8115786999697,908.3166522999527,0.5071798800490797,1.0074640800012276,908.2999977999134,908.4000229999656,908.2999977999134,908.4000229999656,908.4000229999656,None,m,1,908.4000229999656,None,0.7945257999235764,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,4,1,49,10,,,,,,,,,,,,,,,,,,,,,1.74,2.152,909.3231933999341,None,,,,,,,,,,,,,,,,,,,,909.868949299911,910.3682972999522,0.4993888798635453,0.9990707798860967,910.3682972999522,910.4683869999135,910.3682972999522,910.4683869999135,910.4683869999135,None,c,1,910.4683869999135,None,0.5022011999972165,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,4,2,50,0,,,,,,,,,,,,,,,,,,,,,1.738,1.556,911.1093526999466,None,,,,,,,,,,,,,,,,,,,,911.6511931999121,912.1527627999894,0.5032969800522551,1.0035870800493285,912.1361079999479,912.2361234999262,912.1361079999479,912.2361234999262,912.2361234999262,None,c,1,912.2361234999262,None,0.590337699977681,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,4,3,51,6,,,,,,,,,,,,,,,,,,,,,1.748,1.842,912.9595343999099,None,,,,,,,,,,,,,,,,,,,,913.507341499906,914.0207383999368,0.5073573801200837,1.008492280030623,914.0040919999592,914.1041649999097,914.0040919999592,914.1041649999097,914.1041649999097,None,m,1,914.1041649999097,None,0.5305229000514373,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,4,4,52,4,,,,,,,,,,,,,,,,,,,,,1.766,1.766,914.7615434000036,None,,,,,,,,,,,,,,,,,,,,915.3098730999045,915.822270500008,0.508242979994975,1.0084822799544781,915.8056054000044,915.9223068999127,915.8056054000044,915.9223068999127,915.9055958999088,None,m,0,915.9055958999088,None,0.6490244000451639,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,4,5,53,9,,,,,,,,,,,,,,,,,,,,,1.404,2.05,916.6796567999991,None,,,,,,,,,,,,,,,,,,,,917.2198788999813,917.7234772999072,0.5069929800229147,1.0072593800723553,917.7068432999076,917.8068832999561,917.7068432999076,917.8068832999561,917.8068832999561,None,c,1,917.8068832999561,None,0.8756413999944925,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,4,6,54,5,,,,,,,,,,,,,,,,,,,,,1.749,1.683,918.8137560999021,None,,,,,,,,,,,,,,,,,,,,919.3679817999946,919.8751540000085,0.5127194400411099,1.0136396400630474,919.8584768999135,919.9752415999537,919.8584768999135,919.9752415999537,919.9585120999254,None,m,1,919.9585120999254,None,0.6280720999930054,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,4,7,55,2,,,,,,,,,,,,,,,,,,,,,1.589,1.607,920.7150525999023,None,,,,,,,,,,,,,,,,,,,,921.2540097999154,921.7597188999644,0.511376479989849,1.011865679989569,921.7431110999314,921.8605381000089,921.7431110999314,921.8605381000089,921.8440036999527,None,m,1,921.8440036999527,None,0.774704199982807,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,4,8,56,11,,,,,,,,,,,,,,,,,,,,,1.63,1.642,922.7514515999937,None,,,,,,,,,,,,,,,,,,,,923.2896879999898,923.7946845999686,0.5078140801051632,1.0081222800072283,923.7780000999337,923.8947550999001,923.7780000999337,923.8947550999001,923.8780128000071,None,c,1,923.8780128000071,None,0.804558900068514,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,4,9,57,1,,,,,,,,,,,,,,,,,,,,,1.737,1.61,924.8189237999031,None,,,,,,,,,,,,,,,,,,,,925.3666432999307,925.8793330999324,0.5081965799909085,1.0085173799889162,925.8626939000096,925.9793889999855,925.8626939000096,925.9793889999855,925.9627181999385,None,m,1,925.9627181999385,None,0.911926900036633,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,4,10,58,7,,,,,,,,,,,,,,,,,,,,,1.443,1.382,927.0029876999324,None,,,,,,,,,,,,,,,,,,,,927.5569501999998,928.0642580999993,0.4993093400262296,1.0004040399799123,928.0309625999071,928.1312229000032,928.0309625999071,928.1312229000032,928.1312229000032,None,m,1,928.1312229000032,None,0.9993686999659985,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,4,11,59,8,,,,,,,,,,,,,,,,,,,,,1.691,1.672,929.2559883999638,None,,,,,,,,,,,,,,,,,,,,929.7964990999317,930.2993900999427,0.5026637800037861,1.002992479945533,930.282560099964,930.3992668999126,930.282560099964,930.3992668999126,930.3825970999897,None,c,1,930.3825970999897,None,0.6679794000228867,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,5,0,60,10,,,,,,,,,,,,,,,,,,,,,1.752,1.413,931.1726740999147,None,,,,,,,,,,,,,,,,,,,,931.7142960999627,932.2173085999675,0.506312979850918,1.0064782799454406,932.2007394999964,932.3173328998964,932.2007394999964,932.3173328998964,932.3006419999292,None,c,1,932.3006419999292,None,0.5898320000851527,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,5,1,61,7,,,,,,,,,,,,,,,,,,,,,1.684,2.037,933.0242118999595,None,,,,,,,,,,,,,,,,,,,,933.5620012999279,934.0686303999973,0.5132076799636707,1.0134866799926385,934.0519705999177,934.1686632999917,934.0519705999177,934.1686632999917,934.151971599902,None,m,1,934.151971599902,None,0.6585679999552667,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,5,2,62,5,,,,,,,,,,,,,,,,,,,,,1.574,1.352,934.9420736999018,None,,,,,,,,,,,,,,,,,,,,935.482641599956,935.9867137999972,0.5059072799049318,1.0060467799194157,935.9702616999857,936.0874890999403,935.9702616999857,936.0874890999403,936.0700295999413,None,m,1,936.0700295999413,None,0.6445447000442073,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,5,3,63,1,,,,,,,,,,,,,,,,,,,,,1.654,1.626,936.8443555999547,None,,,,,,,,,,,,,,,,,,,,937.3839791999198,937.8880585998995,0.5084493800532073,1.0087138800881803,937.8714304999448,937.9880450000055,937.8714304999448,937.9880450000055,937.9714009999298,None,m,1,937.9714009999298,None,0.6631181000266224,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,5,4,64,2,,,,,,,,,,,,,,,,,,,,,1.666,2.375,938.7618210999062,None,,,,,,,,,,,,,,,,,,,,939.3018422999885,939.8061298999237,0.5052391800563782,1.0055060799932107,939.7894422999816,939.906170799979,939.7894422999816,939.906170799979,939.8894408999477,None,m,1,939.8894408999477,None,0.5852379000280052,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,5,5,65,4,,,,,,,,,,,,,,,,,,,,,1.687,1.605,940.6002197999042,None,,,,,,,,,,,,,,,,,,,,941.138981499942,941.6409717999632,0.5035769800888374,1.0037545800441876,941.6241563999793,941.7408007999184,941.6241563999793,941.7408007999184,941.7241173000075,None,c,1,941.7241173000075,None,0.8784509999677539,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,5,6,66,9,,,,,,,,,,,,,,,,,,,,,1.661,1.72,942.7309582999442,None,,,,,,,,,,,,,,,,,,,,943.2720395999495,943.7756052999757,0.5074246800504625,1.0076961800223216,943.7589781999122,943.8590318999486,943.7589781999122,943.8590318999486,943.8590318999486,None,c,1,943.8590318999486,None,0.6154997999547049,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,5,7,67,8,,,,,,,,,,,,,,,,,,,,,1.724,1.827,944.5993313000072,None,,,,,,,,,,,,,,,,,,,,945.1404639999382,945.6444245999446,0.5042024799622595,1.0046903799520805,945.6268067999044,945.7437878999626,945.6268067999044,945.7437878999626,945.7270634999732,None,c,1,945.7270634999732,None,0.6354365999577567,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,5,8,68,11,,,,,,,,,,,,,,,,,,,,,1.66,1.516,946.5009613999864,None,,,,,,,,,,,,,,,,,,,,947.0394419999793,947.5450144999195,0.5107972800033167,1.0118454799521714,947.5283823999343,947.6450784999179,947.5283823999343,947.6450784999179,947.6283911999781,None,c,1,947.6283911999781,None,0.5903672999702394,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,5,9,69,6,,,,,,,,,,,,,,,,,,,,,1.521,2.249,948.3530544999521,None,,,,,,,,,,,,,,,,,,,,948.8933763999958,949.3963838999625,0.5060439801309258,1.0063205801416188,949.3797084999969,949.4797042999417,949.3797084999969,949.4797042999417,949.4797042999417,None,m,1,949.4797042999417,None,0.5787589999381453,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,5,10,70,3,,,,,,,,,,,,,,,,,,,,,1.602,2.488,950.1864245999604,None,,,,,,,,,,,,,,,,,,,,950.7236655999441,951.2310018999269,0.5122881799470633,1.0125702799996361,951.2143674999243,951.3144082999788,951.2143674999243,951.3144082999788,951.3144082999788,None,m,1,951.3144082999788,None,0.6479898999677971,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,5,11,71,0,,,,,,,,,,,,,,,,,,,,,1.405,1.556,952.0878545999294,None,,,,,,,,,,,,,,,,,,,,952.6268962000031,953.1324543999508,0.5112445800332353,1.0122741799568757,953.115768599906,953.2157895999262,953.115768599906,953.2157895999262,953.2157895999262,None,c,1,953.2157895999262,None,0.6189987000543624,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,2,0,2,0,,,,,6,0,72,1,,,,,,,,,,,,,,,,,,,,,1.477,1.453,953.959358699969,None,,,,,,,,,,,,,,,,,,,,954.502423799946,955.0170915999915,0.5112572801299393,1.0115064800484106,955.0004393999698,955.1171519999625,955.0004393999698,955.1171519999625,955.1004172000103,None,m,1,955.1004172000103,None,0.7341912999982014,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,6,1,73,8,,,,,,,,,,,,,,,,,,,,,1.793,1.518,955.9572585999267,None,,,,,,,,,,,,,,,,,,,,956.4996160999872,957.002003600006,0.5048704799264669,1.0051657799631357,956.9852009000024,957.1019184999168,956.9852009000024,957.1019184999168,957.0852071999107,None,m,0,957.0852071999107,None,0.5096736000850797,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,6,2,74,9,,,,,,,,,,,,,,,,,,,,,1.66,1.208,957.729167799931,None,,,,,,,,,,,,,,,,,,,,958.2660880999174,958.7697981999954,0.5083389800274745,1.008658180013299,958.753121299902,958.8531792999711,958.753121299902,958.8531792999711,958.8531792999711,None,c,1,958.8531792999711,None,0.9173506000079215,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,2,0,2,0,,,,,6,3,75,3,,,,,,,,,,,,,,,,,,,,,1.567,2.136,959.8937228999566,None,,,,,,,,,,,,,,,,,,,,960.4315028999699,960.9380364000099,0.5104224800597876,1.0107218801276758,960.9213761999272,961.0213799999328,960.9213761999272,961.0213799999328,961.0213799999328,None,m,1,961.0213799999328,None,0.7970943000400439,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,2,0,2,0,,,,,6,4,76,6,,,,,,,,,,,,,,,,,,,,,1.678,2.188,961.9454545999179,None,,,,,,,,,,,,,,,,,,,,962.4855915999506,962.9895305999089,0.5121659800643101,1.012475479976274,962.9728461999912,963.07288839994,962.9728461999912,963.07288839994,963.07288839994,None,m,1,963.07288839994,None,0.761633999994956,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,6,5,77,4,,,,,,,,,,,,,,,,,,,,,1.528,1.742,963.9633483999642,None,,,,,,,,,,,,,,,,,,,,964.5024933000095,965.0076520999428,0.5100874799536541,1.0104005798930302,964.9910016999347,965.1076996999327,964.9910016999347,965.1076996999327,965.0910275999922,None,c,1,965.0910275999922,None,0.5513843999942765,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,2,0,2,0,,,,,6,6,78,7,,,,,,,,,,,,,,,,,,,,,1.785,1.393,965.7643502999563,None,,,,,,,,,,,,,,,,,,,,966.3023121999577,966.8089340999722,0.5110897799022496,1.0114197799703106,966.7922907999018,966.9089983999729,966.7922907999018,966.9089983999729,966.8923249999061,None,m,1,966.8923249999061,None,0.6222114999545738,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,6,7,79,10,,,,,,,,,,,,,,,,,,,,,1.687,1.227,967.6487770999083,None,,,,,,,,,,,,,,,,,,,,968.2049011999043,968.7103074999759,0.511120040086098,1.0114168400177732,968.6936418999685,968.8103892999934,968.6936418999685,968.8103892999934,968.7936611999758,None,c,1,968.7936611999758,None,0.7689580000005662,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,6,8,80,2,,,,,,,,,,,,,,,,,,,,,1.695,2.454,969.6854865999194,None,,,,,,,,,,,,,,,,,,,,970.226471300004,970.7284664999461,0.5029326799558476,1.003249780042097,970.7117802998982,970.8285148999421,970.7117802998982,970.8285148999421,970.8117981000105,None,m,1,970.8117981000105,None,0.6866895999992266,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,6,9,81,0,,,,,,,,,,,,,,,,,,,,,1.611,1.787,971.6353703999193,None,,,,,,,,,,,,,,,,,,,,972.1897535999306,972.6965589999454,0.5149067400489002,1.0159463400486857,972.6798897999106,972.7799082999118,972.6798897999106,972.7799082999118,972.7799082999118,None,c,1,972.7799082999118,None,0.5270036000292748,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,6,10,82,5,,,,,,,,,,,,,,,,,,,,,1.483,1.868,973.4407936999341,None,,,,,,,,,,,,,,,,,,,,973.9802120999666,974.4850685999263,0.5031910799443722,1.0201613799436018,974.4645195999183,974.5812168999109,974.4645195999183,974.5812168999109,974.5645314999856,None,m,1,974.5645314999856,None,0.9499283999903128,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,2,0,2,0,,,,,6,11,83,11,,,,,,,,,,,,,,,,,,,,,1.763,1.48,975.6383604999864,None,,,,,,,,,,,,,,,,,,,,976.1765902999323,976.6827759000007,0.5106562800938264,1.0117335800314322,976.6661127000116,976.7828170999419,976.6661127000116,976.7828170999419,976.7661314998986,None,c,1,976.7661314998986,None,0.7004918999737129,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,2,0,2,0,,,,,7,0,84,2,,,,,,,,,,,,,,,,,,,,,1.731,2.367,977.5902060999069,None,,,,,,,,,,,,,,,,,,,,978.1285057999194,978.6341661999468,0.5116471799556166,1.0119396799709648,978.6175097000087,978.7342228000052,978.6175097000087,978.7342228000052,978.71753299993,None,m,1,978.71753299993,None,0.6532269000308588,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,2,0,2,0,,,,,7,1,85,4,,,,,,,,,,,,,,,,,,,,,1.522,1.991,979.5111373999389,None,,,,,,,,,,,,,,,,,,,,980.0507905998966,980.5523701999336,0.5017021800158545,1.003214280004613,980.5344428999815,980.652354999911,980.5344428999815,980.652354999911,980.635667799972,None,c,1,980.635667799972,None,0.49477530003059655,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,2,0,2,0,,,,,7,2,86,5,,,,,,,,,,,,,,,,,,,,,1.504,1.308,981.2588713999139,None,,,,,,,,,,,,,,,,,,,,981.811506099999,982.3201427999884,0.49920144001953304,0.999494340037927,982.2868414999684,982.3868602999719,982.2868414999684,982.3868602999719,982.3868602999719,None,m,1,982.3868602999719,None,0.5995801999233663,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
Self.png,You,Self ,c,1,11,21,91,,,,,2,0,2,0,,,,,7,3,87,0,,,,,,,,,,,,,,,,,,,,,1.765,2.434,983.1106354999356,None,,,,,,,,,,,,,,,,,,,,983.6513787999284,984.1548502999358,0.5076397800585255,1.0079719800269231,984.1381328999996,984.2381992998999,984.1381328999996,984.2381992998999,984.2381992998999,None,c,1,984.2381992998999,None,0.5724685000022873,,,,,,,p17,2022_Apr_19_1054,training+cueing,2021.1.4,59.95394339292472,
