subject,trialnum,shapeassociation,matchingcondition,response,correct,latency
995543653,109,friend,mismatching,47,0,497
995543653,111,self,mismatching,48,1,602
995543653,113,self,matching,47,1,1093
995543653,115,self,mismatching,48,1,552
995543653,117,friend,mismatching,48,1,658
995543653,119,friend,matching,47,1,781
995543653,121,self,mismatching,48,1,571
995543653,123,self,matching,47,1,660
995543653,125,friend,mismatching,48,1,1057
995543653,127,self,mismatching,48,1,725
995543653,129,self,matching,47,1,1016
995543653,131,friend,matching,48,0,580
995543653,133,friend,mismatching,48,1,556
995543653,135,friend,matching,47,1,1381
995543653,137,self,matching,47,1,1079
995543653,139,self,mismatching,48,1,1242
995543653,141,friend,matching,47,1,1108
995543653,143,friend,matching,47,1,832
995543653,145,self,mismatching,48,1,711
995543653,147,friend,mismatching,48,1,484
995543653,149,friend,mismatching,48,1,1503
995543653,151,self,mismatching,48,1,985
995543653,153,friend,matching,47,1,1542
995543653,155,friend,mismatching,48,1,791
995543653,157,friend,matching,47,1,696
995543653,159,friend,matching,47,1,1090
995543653,161,friend,matching,47,1,530
995543653,163,friend,matching,47,1,700
995543653,165,self,matching,47,1,710
995543653,167,self,matching,47,1,737
995543653,169,self,matching,47,1,420
995543653,171,self,mismatching,48,1,615
995543653,173,friend,matching,47,1,669
995543653,175,friend,mismatching,48,1,851
995543653,177,self,matching,47,1,830
995543653,179,friend,matching,47,1,865
995543653,181,self,mismatching,48,1,771
995543653,183,self,mismatching,48,1,1034
995543653,185,self,matching,47,1,952
995543653,187,self,mismatching,48,1,863
995543653,189,self,matching,47,1,772
995543653,191,self,matching,47,1,884
995543653,193,self,matching,47,1,370
995543653,195,friend,mismatching,47,0,503
995543653,197,self,matching,47,1,484
995543653,199,friend,matching,48,0,626
995543653,203,friend,mismatching,48,1,849
995543653,205,self,mismatching,48,1,712
995543653,207,self,matching,47,1,608
995543653,209,self,mismatching,48,1,703
995543653,211,self,matching,47,1,669
995543653,213,friend,matching,48,0,786
995543653,215,self,matching,47,1,698
995543653,217,self,matching,47,1,412
995543653,219,self,matching,47,1,450
995543653,221,friend,mismatching,48,1,659
995543653,223,friend,matching,47,1,817
995543653,225,self,matching,47,1,443
995543653,227,friend,mismatching,47,0,355
995543653,229,friend,matching,47,1,479
995543653,231,self,matching,47,1,533
995543653,233,friend,mismatching,48,1,617
995543653,235,self,matching,47,1,639
995543653,237,friend,matching,47,1,834
995543653,239,self,mismatching,48,1,646
995543656,1,friend,mismatching,47,1,531
995543656,5,self,mismatching,47,1,223
995543656,9,self,mismatching,47,1,282
995543656,13,self,matching,47,0,223
995543656,15,friend,matching,48,1,209
995543656,17,friend,mismatching,48,0,248
995543656,19,friend,matching,48,1,233
995543656,23,self,mismatching,47,1,410
995543656,27,self,matching,48,1,625
995543656,31,friend,matching,47,0,451
995543656,33,self,mismatching,47,1,606
995543656,35,friend,matching,48,1,306
995543656,37,self,matching,48,1,521
995543656,39,self,mismatching,47,1,827
995543656,41,friend,matching,48,1,399
995543656,43,self,mismatching,47,1,479
995543656,45,self,mismatching,48,0,286
995543656,47,friend,matching,48,1,527
995543656,49,friend,mismatching,47,1,584
995543656,51,friend,mismatching,47,1,432
995543656,53,self,mismatching,48,0,354
995543656,55,self,matching,48,1,268
995543656,57,friend,matching,47,0,273
995543656,69,friend,matching,48,1,311
995543656,71,friend,mismatching,47,1,749
995543656,73,friend,mismatching,47,1,685
995543656,75,friend,mismatching,47,1,399
995543656,77,self,mismatching,48,0,468
995543656,79,self,mismatching,47,1,751
995543656,81,self,mismatching,47,1,255
995543656,83,friend,mismatching,48,0,388
995543656,85,self,matching,48,1,609
995543656,87,friend,matching,48,1,820
995543656,89,friend,mismatching,47,1,256
995543656,91,self,mismatching,47,1,568
995543656,93,self,matching,48,1,610
995543656,95,friend,matching,48,1,623
995543656,97,self,matching,48,1,635
995543656,99,self,matching,48,1,306
995543656,101,friend,mismatching,47,1,583
995543656,109,friend,matching,48,1,407
995543656,111,friend,matching,48,1,297
995543656,113,self,mismatching,47,1,601
995543656,115,friend,matching,48,1,470
995543656,117,self,matching,48,1,396
995543656,119,self,matching,48,1,375
995543656,121,self,matching,48,1,250
995543656,123,friend,mismatching,47,1,386
995543656,125,self,matching,48,1,276
995543656,127,friend,matching,48,1,733
995543656,129,self,mismatching,48,0,390
995543656,131,self,mismatching,47,1,321
995543656,133,self,mismatching,47,1,252
995543656,135,self,mismatching,47,1,293
995543656,137,friend,mismatching,48,0,369
995543656,139,friend,mismatching,47,1,599
995543656,141,self,mismatching,47,1,901
995543656,143,self,matching,48,1,674
995543656,145,self,matching,48,1,632
995543656,147,self,matching,48,1,565
995543656,149,self,matching,48,1,425
995543656,151,friend,mismatching,47,1,804
995543656,153,friend,mismatching,47,1,575
995543656,155,self,mismatching,47,1,1191
995543656,157,friend,matching,48,1,763
995543656,159,friend,matching,48,1,692
995543656,161,self,mismatching,47,1,434
995543656,163,self,matching,48,1,630
995543656,165,friend,mismatching,48,0,1095
995543656,167,self,matching,48,1,813
995543656,169,self,mismatching,47,1,1008
995543656,171,friend,matching,48,1,756
995543656,173,friend,matching,48,1,540
995543656,175,friend,matching,48,1,438
995543656,177,friend,matching,48,1,256
995543656,179,self,matching,48,1,730
995543656,181,friend,mismatching,47,1,384
995543656,183,self,mismatching,47,1,1075
995543656,185,self,matching,48,1,677
995543656,187,friend,mismatching,47,1,847
995543656,189,self,matching,48,1,1076
995543656,191,friend,matching,47,0,611
995543656,193,friend,matching,48,1,505
995543656,195,friend,matching,48,1,462
995543656,197,friend,mismatching,47,1,858
995543656,199,self,mismatching,48,0,510
995543656,201,friend,matching,48,1,590
995543656,203,friend,mismatching,47,1,482
995543656,205,self,matching,48,1,1123
995543656,209,self,matching,47,0,402
995543656,211,friend,mismatching,47,1,937
995543656,213,friend,matching,48,1,626
995543656,215,friend,mismatching,47,1,644
995543656,217,friend,matching,48,1,657
995543656,219,self,mismatching,48,0,305
995543656,221,self,mismatching,47,1,524
995543656,223,friend,mismatching,48,0,626
995543656,225,friend,mismatching,47,1,597
995543656,227,friend,mismatching,47,1,624
995543656,229,self,matching,48,1,543
995543656,231,friend,matching,47,0,561
995543656,233,self,matching,48,1,1374
995543656,235,self,mismatching,47,1,551
995543656,237,friend,mismatching,48,0,488
995543656,239,friend,mismatching,47,1,546
995543659,3,friend,matching,47,1,209
995543659,5,friend,matching,48,0,250
995543659,7,self,mismatching,47,0,1099
995543659,9,friend,mismatching,47,0,1246
995543659,11,friend,matching,48,0,1345
995543659,13,self,mismatching,48,1,1360
995543659,17,friend,matching,48,0,633
995543659,19,friend,mismatching,47,0,901
995543659,21,self,matching,47,1,1249
995543659,23,self,matching,47,1,1522
995543659,25,friend,mismatching,48,1,217
995543659,27,friend,mismatching,48,1,321
995543659,29,self,matching,47,1,1242
995543659,31,self,matching,47,1,562
995543659,33,self,mismatching,48,1,694
995543659,35,friend,mismatching,48,1,356
995543659,37,self,matching,47,1,369
995543659,39,friend,matching,48,0,483
995543659,41,friend,mismatching,48,1,1173
995543659,43,friend,matching,47,1,656
995543659,45,friend,mismatching,48,1,758
995543659,47,friend,mismatching,48,1,498
995543659,49,self,mismatching,48,1,1599
995543659,51,friend,matching,47,1,824
995543659,53,self,matching,47,1,1309
995543659,55,self,mismatching,48,1,608
995543659,57,self,mismatching,48,1,1250
995543659,59,self,matching,48,0,727
995543659,61,self,mismatching,48,1,748
995543659,63,friend,matching,47,1,795
995543659,65,friend,matching,47,1,963
995543659,67,friend,matching,47,1,333
995543659,69,friend,matching,47,1,373
995543659,71,self,matching,48,0,559
995543659,73,self,matching,47,1,471
995543659,75,self,mismatching,47,0,563
995543659,77,self,mismatching,47,0,315
995543659,79,friend,matching,48,0,1429
995543659,81,self,mismatching,47,0,860
995543659,85,self,matching,47,1,844
995543659,87,friend,matching,48,0,597
995543659,89,friend,matching,48,0,597
995543659,91,self,matching,47,1,406
995543659,93,friend,matching,47,1,290
995543659,95,self,mismatching,47,0,276
995543659,97,self,matching,47,1,296
995543659,99,self,mismatching,48,1,638
995543659,101,friend,matching,47,1,379
995543659,103,self,matching,47,1,821
995543659,107,self,mismatching,47,0,561
995543659,109,friend,mismatching,48,1,726
995543659,111,friend,mismatching,48,1,797
995543659,113,friend,mismatching,48,1,813
995543659,115,friend,mismatching,48,1,328
995543659,117,friend,matching,47,1,1515
995543659,119,self,matching,47,1,658
995543659,121,friend,mismatching,48,1,482
995543659,123,self,matching,48,0,724
995543659,125,self,matching,47,1,550
995543659,127,friend,matching,47,1,990
995543659,129,self,mismatching,48,1,797
995543659,131,friend,mismatching,47,0,536
995543659,133,friend,mismatching,48,1,682
995543659,135,self,matching,47,1,757
995543659,137,self,mismatching,48,1,674
995543659,139,self,matching,47,1,606
995543659,141,self,mismatching,48,1,1242
995543659,143,self,mismatching,48,1,672
995543659,145,friend,mismatching,48,1,1034
995543659,147,friend,matching,47,1,694
995543659,149,self,mismatching,48,1,806
995543659,151,friend,mismatching,47,0,1064
995543659,153,friend,mismatching,48,1,636
995543659,155,friend,mismatching,48,1,690
995543659,157,self,matching,47,1,555
995543659,159,self,matching,47,1,478
995543659,161,self,mismatching,48,1,869
995543659,163,self,matching,47,1,433
995543659,165,self,matching,47,1,813
995543659,167,self,mismatching,48,1,698
995543659,169,friend,matching,47,1,736
995543659,171,friend,matching,47,1,1050
995543659,173,self,mismatching,48,1,995
995543659,175,self,mismatching,48,1,885
995543659,177,self,matching,47,1,343
995543659,179,self,mismatching,48,1,836
995543659,181,self,matching,47,1,615
995543659,183,friend,mismatching,48,1,513
995543659,185,self,mismatching,48,1,711
995543659,187,friend,mismatching,47,0,600
995543659,189,self,matching,47,1,729
995543659,191,friend,matching,48,0,815
995543659,193,friend,mismatching,48,1,757
995543659,195,self,matching,47,1,590
995543659,197,friend,mismatching,48,1,740
995543659,199,friend,mismatching,48,1,530
995543659,201,friend,mismatching,48,1,775
995543659,203,friend,matching,47,1,607
995543659,207,friend,mismatching,48,1,706
995543659,211,self,mismatching,48,1,858
995543659,213,self,mismatching,48,1,529
995543659,215,self,matching,47,1,737
995543659,217,friend,mismatching,48,1,423
995543659,219,friend,matching,47,1,613
995543659,221,friend,matching,47,1,589
995543659,223,self,matching,47,1,622
995543659,225,self,mismatching,47,0,556
995543659,227,self,mismatching,48,1,567
995543659,229,friend,matching,47,1,782
995543659,231,friend,matching,47,1,1090
995543659,233,self,matching,47,1,676
995543659,235,self,matching,47,1,648
995543659,237,self,mismatching,48,1,766
995543659,239,friend,matching,47,1,883
995543666,1,friend,matching,48,1,913
995543666,3,friend,mismatching,47,1,653
995543666,5,self,matching,48,1,483
995543666,7,self,mismatching,47,1,778
995543666,9,self,matching,48,1,833
995543666,11,friend,matching,47,0,478
995543666,13,self,matching,48,1,654
995543666,15,friend,matching,48,1,629
995543666,17,self,mismatching,47,1,666
995543666,19,self,matching,48,1,944
995543666,21,self,mismatching,47,1,711
995543666,23,self,matching,48,1,563
995543666,25,self,mismatching,47,1,681
995543666,27,self,mismatching,47,1,823
995543666,29,friend,mismatching,47,1,805
995543666,31,friend,matching,48,1,678
995543666,33,friend,mismatching,47,1,602
995543666,35,self,mismatching,47,1,1104
995543666,37,self,mismatching,47,1,816
995543666,39,friend,matching,48,1,707
995543666,41,self,matching,48,1,768
995543666,43,friend,mismatching,47,1,617
995543666,45,self,mismatching,47,1,683
995543666,47,friend,mismatching,47,1,762
995543666,49,self,mismatching,47,1,653
995543666,51,friend,matching,48,1,519
995543666,53,friend,matching,48,1,535
995543666,55,friend,mismatching,47,1,426
995543666,57,self,mismatching,47,1,755
995543666,59,friend,matching,48,1,788
995543666,61,self,mismatching,47,1,573
995543666,63,friend,matching,48,1,636
995543666,65,friend,matching,48,1,692
995543666,67,friend,mismatching,47,1,502
995543666,69,friend,mismatching,47,1,657
995543666,71,friend,matching,48,1,734
995543666,73,friend,mismatching,47,1,560
995543666,75,self,mismatching,47,1,591
995543666,77,friend,mismatching,47,1,712
995543666,79,self,matching,48,1,358
995543666,81,self,mismatching,47,1,590
995543666,83,self,matching,48,1,576
995543666,85,self,mismatching,47,1,475
995543666,87,friend,matching,48,1,562
995543666,89,friend,mismatching,47,1,549
995543666,91,friend,mismatching,47,1,621
995543666,93,friend,matching,48,1,396
995543666,95,friend,mismatching,47,1,403
995543666,97,friend,matching,48,1,721
995543666,99,friend,matching,48,1,463
995543666,101,friend,matching,48,1,419
995543666,103,friend,matching,48,1,352
995543666,105,friend,matching,48,1,265
995543666,107,friend,matching,48,1,427
995543666,109,self,mismatching,47,1,462
995543666,111,friend,matching,48,1,457
995543666,113,self,matching,48,1,596
995543666,115,self,matching,48,1,458
995543666,117,friend,matching,47,0,505
995543666,119,friend,mismatching,47,1,774
995543666,121,self,matching,48,1,693
995543666,123,friend,mismatching,47,1,578
995543666,125,self,matching,47,0,511
995543666,127,friend,matching,48,1,756
995543666,129,friend,mismatching,47,1,601
995543666,131,self,matching,48,1,643
995543666,133,friend,mismatching,47,1,582
995543666,135,self,mismatching,47,1,555
995543666,137,friend,mismatching,47,1,682
995543666,139,self,matching,48,1,439
995543666,141,friend,mismatching,47,1,433
995543666,143,self,matching,48,1,560
995543666,145,self,mismatching,47,1,363
995543666,147,friend,mismatching,47,1,530
995543666,149,self,matching,48,1,490
995543666,151,friend,matching,48,1,666
995543666,153,friend,matching,48,1,450
995543666,155,friend,mismatching,47,1,487
995543666,157,friend,mismatching,48,0,507
995543666,159,self,matching,48,1,587
995543666,161,self,mismatching,47,1,496
995543666,163,friend,mismatching,47,1,672
995543666,165,self,mismatching,48,0,742
995543666,167,self,mismatching,47,1,919
995543666,169,self,mismatching,47,1,353
995543666,171,self,mismatching,47,1,350
995543666,173,self,mismatching,47,1,323
995543666,175,self,matching,48,1,439
995543666,177,friend,mismatching,47,1,619
995543666,179,self,mismatching,47,1,804
995543666,181,self,matching,48,1,501
995543666,183,self,matching,48,1,517
995543666,185,self,matching,48,1,430
995543666,187,self,matching,48,1,373
995543666,189,friend,matching,47,0,341
995543666,191,friend,matching,48,1,692
995543666,193,friend,mismatching,47,1,454
995543666,195,self,mismatching,47,1,556
995543666,197,friend,mismatching,47,1,611
995543666,199,self,matching,48,1,586
995543666,201,self,matching,48,1,457
995543666,203,friend,mismatching,47,1,624
995543666,205,self,mismatching,47,1,574
995543666,207,self,matching,48,1,483
995543666,209,friend,matching,48,1,777
995543666,211,self,matching,48,1,569
995543666,213,self,mismatching,48,0,677
995543666,215,friend,mismatching,47,1,507
995543666,217,self,matching,48,1,649
995543666,219,friend,matching,48,1,693
995543666,221,self,matching,48,1,492
995543666,223,friend,matching,48,1,487
995543666,225,friend,mismatching,47,1,463
995543666,227,self,matching,48,1,602
995543666,229,self,mismatching,47,1,500
